Date,Time,Food,Sales,Temperature
2023-04-21,12:30,Coffee,21,7.1
2023-04-21,12:30,Mushroom Quiche,33,7.1
2023-04-21,12:30,Soup,44,7.1
2023-04-21,12:30,Sausage Roll,23,7.1
2023-04-21,12:30,Chilled Juices,16,7.1
2023-04-21,12:30,Cheese Straw,9,7.1
2023-04-21,12:30,Spinach and Feta Roll,27,7.1
2023-04-21,15:30,Ham Quiche,48,5.55
2023-04-21,15:30,Ham and Cheese Croissant,37,5.55
2023-04-21,15:30,Smoked Salmon Roll,10,5.55
2023-04-21,15:30,Tea,28,5.55
2023-04-21,15:30,Cinnamon Bun,9,5.55
2023-04-21,15:30,Sweets,16,5.55
2023-04-21,15:30,Mini Avocado Sandwich,18,5.55
2023-04-21,15:30,Savouries,35,5.55
2023-04-21,15:30,Mini Salami Sandwich,5,5.55
2023-04-21,15:30,Salmon Bagel,19,5.55
2023-04-21,15:30,Bread,39,5.55
2023-04-21,15:30,Coffee,38,5.55
2023-04-21,15:30,Mushroom Quiche,28,5.55
2023-04-21,15:30,Soup,29,5.55
2023-04-21,15:30,Sausage Roll,31,5.55
2023-04-21,15:30,Chilled Juices,10,5.55
2023-04-21,15:30,Cheese Straw,11,5.55
2023-04-21,15:30,Spinach and Feta Roll,31,5.55
2023-04-21,18:30,Ham Quiche,26,6.76
2023-04-21,18:30,Ham and Cheese Croissant,38,6.76
2023-04-21,18:30,Smoked Salmon Roll,3,6.76
2023-04-21,18:30,Tea,32,6.76
2023-04-21,18:30,Cinnamon Bun,14,6.76
2023-04-21,18:30,Sweets,4,6.76
2023-04-21,18:30,Mini Avocado Sandwich,14,6.76
2023-04-21,18:30,Savouries,35,6.76
2023-04-21,18:30,Mini Salami Sandwich,14,6.76
2023-04-21,18:30,Salmon Bagel,1,6.76
2023-04-21,18:30,Bread,29,6.76
2023-04-21,18:30,Coffee,36,6.76
2023-04-21,18:30,Mushroom Quiche,41,6.76
2023-04-21,18:30,Soup,40,6.76
2023-04-21,18:30,Sausage Roll,22,6.76
2023-04-21,18:30,Chilled Juices,3,6.76
2023-04-21,18:30,Cheese Straw,5,6.76
2023-04-21,18:30,Spinach and Feta Roll,34,6.76
2023-04-22,06:30,Ham Quiche,27,10.55
2023-04-22,06:30,Ham and Cheese Croissant,48,10.55
2023-04-22,06:30,Smoked Salmon Roll,10,10.55
2023-04-22,06:30,Tea,31,10.55
2023-04-22,06:30,Cinnamon Bun,13,10.55
2023-04-22,06:30,Sweets,6,10.55
2023-04-22,06:30,Mini Avocado Sandwich,15,10.55
2023-04-22,06:30,Savouries,49,10.55
2023-04-22,06:30,Mini Salami Sandwich,6,10.55
2023-04-22,06:30,Salmon Bagel,10,10.55
2023-04-22,06:30,Bread,35,10.55
2023-04-22,06:30,Coffee,39,10.55
2023-04-22,06:30,Mushroom Quiche,23,10.55
2023-04-22,06:30,Soup,42,10.55
2023-04-22,06:30,Sausage Roll,46,10.55
2023-04-22,06:30,Chilled Juices,16,10.55
2023-04-22,06:30,Cheese Straw,19,10.55
2023-04-22,06:30,Spinach and Feta Roll,49,10.55
2023-04-22,09:30,Ham Quiche,38,13.4
2023-04-22,09:30,Ham and Cheese Croissant,30,13.4
2023-04-22,09:30,Smoked Salmon Roll,18,13.4
2023-04-22,09:30,Tea,25,13.4
2023-04-22,09:30,Cinnamon Bun,10,13.4
2023-04-22,09:30,Sweets,16,13.4
2023-04-22,09:30,Mini Avocado Sandwich,12,13.4
2023-04-22,09:30,Savouries,27,13.4
2023-04-22,09:30,Mini Salami Sandwich,8,13.4
2023-04-22,09:30,Salmon Bagel,17,13.4
2023-04-22,09:30,Bread,23,13.4
2023-04-22,09:30,Coffee,23,13.4
2023-04-22,09:30,Mushroom Quiche,25,13.4
2023-04-22,09:30,Soup,47,13.4
2023-04-22,09:30,Sausage Roll,26,13.4
2023-04-22,09:30,Chilled Juices,2,13.4
2023-04-22,09:30,Cheese Straw,10,13.4
2023-04-22,09:30,Spinach and Feta Roll,29,13.4
2023-04-22,12:30,Ham Quiche,49,12.11
2023-04-22,12:30,Ham and Cheese Croissant,36,12.11
2023-04-22,12:30,Smoked Salmon Roll,14,12.11
2023-04-22,12:30,Tea,33,12.11
2023-04-22,12:30,Cinnamon Bun,19,12.11
2023-04-22,12:30,Sweets,16,12.11
2023-04-22,12:30,Mini Avocado Sandwich,12,12.11
2023-04-22,12:30,Savouries,26,12.11
2023-04-22,12:30,Mini Salami Sandwich,11,12.11
2023-04-22,12:30,Salmon Bagel,10,12.11
2023-04-22,12:30,Bread,29,12.11
2023-04-22,12:30,Coffee,38,12.11
2023-04-22,12:30,Mushroom Quiche,37,12.11
2023-04-22,12:30,Soup,47,12.11
2023-04-22,12:30,Sausage Roll,20,12.11
2023-04-22,12:30,Chilled Juices,5,12.11
2023-04-22,12:30,Cheese Straw,19,12.11
2023-04-22,12:30,Spinach and Feta Roll,42,12.11
2023-04-22,15:30,Ham Quiche,47,11.91
2023-04-22,15:30,Ham and Cheese Croissant,35,11.91
2023-04-22,15:30,Smoked Salmon Roll,12,11.91
2023-04-22,15:30,Tea,39,11.91
2023-04-22,15:30,Cinnamon Bun,7,11.91
2023-04-22,15:30,Sweets,12,11.91
2023-04-22,15:30,Mini Avocado Sandwich,7,11.91
2023-04-22,15:30,Savouries,21,11.91
2023-04-22,15:30,Mini Salami Sandwich,6,11.91
2023-04-22,15:30,Salmon Bagel,13,11.91
2023-04-22,15:30,Bread,22,11.91
2023-04-22,15:30,Coffee,47,11.91
2023-04-22,15:30,Mushroom Quiche,35,11.91
2023-04-22,15:30,Soup,43,11.91
2023-04-22,15:30,Sausage Roll,36,11.91
2023-04-22,15:30,Chilled Juices,10,11.91
2023-04-22,15:30,Cheese Straw,9,11.91
2023-04-22,15:30,Spinach and Feta Roll,35,11.91
2023-04-22,18:30,Ham Quiche,15,15.8
2023-04-22,18:30,Ham and Cheese Croissant,4,15.8
2023-04-22,18:30,Smoked Salmon Roll,27,15.8
2023-04-22,18:30,Tea,9,15.8
2023-04-22,18:30,Cinnamon Bun,30,15.8
2023-04-22,18:30,Sweets,36,15.8
2023-04-22,18:30,Mini Avocado Sandwich,40,15.8
2023-04-22,18:30,Savouries,9,15.8
2023-04-22,18:30,Mini Salami Sandwich,23,15.8
2023-04-22,18:30,Salmon Bagel,36,15.8
2023-04-22,18:30,Bread,16,15.8
2023-04-22,18:30,Coffee,12,15.8
2023-04-22,18:30,Mushroom Quiche,18,15.8
2023-04-22,18:30,Soup,4,15.8
2023-04-22,18:30,Sausage Roll,17,15.8
2023-04-22,18:30,Chilled Juices,46,15.8
2023-04-22,18:30,Cheese Straw,37,15.8
2023-04-22,18:30,Spinach and Feta Roll,5,15.8
2023-04-23,06:30,Ham Quiche,42,12.27
2023-04-23,06:30,Ham and Cheese Croissant,31,12.27
2023-04-23,06:30,Smoked Salmon Roll,5,12.27
2023-04-23,06:30,Tea,22,12.27
2023-04-23,06:30,Cinnamon Bun,9,12.27
2023-04-23,06:30,Sweets,11,12.27
2023-04-23,06:30,Mini Avocado Sandwich,17,12.27
2023-04-23,06:30,Savouries,25,12.27
2023-04-23,06:30,Mini Salami Sandwich,3,12.27
2023-04-23,06:30,Salmon Bagel,2,12.27
2023-04-23,06:30,Bread,30,12.27
2023-04-23,06:30,Coffee,47,12.27
2023-04-23,06:30,Mushroom Quiche,32,12.27
2023-04-23,06:30,Soup,39,12.27
2023-04-23,06:30,Sausage Roll,22,12.27
2023-04-23,06:30,Chilled Juices,7,12.27
2023-04-23,06:30,Cheese Straw,8,12.27
2023-04-23,06:30,Spinach and Feta Roll,39,12.27
2023-04-23,09:30,Ham Quiche,24,13.88
2023-04-23,09:30,Ham and Cheese Croissant,48,13.88
2023-04-23,09:30,Smoked Salmon Roll,12,13.88
2023-04-23,09:30,Tea,31,13.88
2023-04-23,09:30,Cinnamon Bun,15,13.88
2023-04-23,09:30,Sweets,5,13.88
2023-04-23,09:30,Mini Avocado Sandwich,14,13.88
2023-04-23,09:30,Savouries,46,13.88
2023-04-23,09:30,Mini Salami Sandwich,5,13.88
2023-04-23,09:30,Salmon Bagel,4,13.88
2023-04-23,09:30,Bread,45,13.88
2023-04-23,09:30,Coffee,22,13.88
2023-04-23,09:30,Mushroom Quiche,37,13.88
2023-04-23,09:30,Soup,36,13.88
2023-04-23,09:30,Sausage Roll,26,13.88
2023-04-23,09:30,Chilled Juices,17,13.88
2023-04-23,09:30,Cheese Straw,13,13.88
2023-04-23,09:30,Spinach and Feta Roll,27,13.88
2023-04-23,12:30,Ham Quiche,19,15.12
2023-04-23,12:30,Ham and Cheese Croissant,5,15.12
2023-04-23,12:30,Smoked Salmon Roll,33,15.12
2023-04-23,12:30,Tea,4,15.12
2023-04-23,12:30,Cinnamon Bun,44,15.12
2023-04-23,12:30,Sweets,32,15.12
2023-04-23,12:30,Mini Avocado Sandwich,46,15.12
2023-04-23,12:30,Savouries,19,15.12
2023-04-23,12:30,Mini Salami Sandwich,45,15.12
2023-04-23,12:30,Salmon Bagel,49,15.12
2023-04-23,12:30,Bread,18,15.12
2023-04-23,12:30,Coffee,8,15.12
2023-04-23,12:30,Mushroom Quiche,17,15.12
2023-04-23,12:30,Soup,11,15.12
2023-04-23,12:30,Sausage Roll,2,15.12
2023-04-23,12:30,Chilled Juices,33,15.12
2023-04-23,12:30,Cheese Straw,43,15.12
2023-04-23,12:30,Spinach and Feta Roll,1,15.12
2023-04-23,15:30,Ham Quiche,45,14.91
2023-04-23,15:30,Ham and Cheese Croissant,30,14.91
2023-04-23,15:30,Smoked Salmon Roll,15,14.91
2023-04-23,15:30,Tea,35,14.91
2023-04-23,15:30,Cinnamon Bun,8,14.91
2023-04-23,15:30,Sweets,6,14.91
2023-04-23,15:30,Mini Avocado Sandwich,7,14.91
2023-04-23,15:30,Savouries,42,14.91
2023-04-23,15:30,Mini Salami Sandwich,8,14.91
2023-04-23,15:30,Salmon Bagel,5,14.91
2023-04-23,15:30,Bread,31,14.91
2023-04-23,15:30,Coffee,41,14.91
2023-04-23,15:30,Mushroom Quiche,37,14.91
2023-04-23,15:30,Soup,36,14.91
2023-04-23,15:30,Sausage Roll,20,14.91
2023-04-23,15:30,Chilled Juices,17,14.91
2023-04-23,15:30,Cheese Straw,5,14.91
2023-04-23,15:30,Spinach and Feta Roll,25,14.91
2023-04-23,18:30,Ham Quiche,39,11.81
2023-04-23,18:30,Ham and Cheese Croissant,30,11.81
2023-04-23,18:30,Smoked Salmon Roll,8,11.81
2023-04-23,18:30,Tea,49,11.81
2023-04-23,18:30,Cinnamon Bun,18,11.81
2023-04-23,18:30,Sweets,4,11.81
2023-04-23,18:30,Mini Avocado Sandwich,1,11.81
2023-04-23,18:30,Savouries,47,11.81
2023-04-23,18:30,Mini Salami Sandwich,5,11.81
2023-04-23,18:30,Salmon Bagel,11,11.81
2023-04-23,18:30,Bread,47,11.81
2023-04-23,18:30,Coffee,46,11.81
2023-04-23,18:30,Mushroom Quiche,24,11.81
2023-04-23,18:30,Soup,24,11.81
2023-04-23,18:30,Sausage Roll,44,11.81
2023-04-23,18:30,Chilled Juices,11,11.81
2023-04-23,18:30,Cheese Straw,3,11.81
2023-04-23,18:30,Spinach and Feta Roll,36,11.81
2023-04-24,06:30,Ham Quiche,20,10.41
2023-04-24,06:30,Ham and Cheese Croissant,34,10.41
2023-04-24,06:30,Smoked Salmon Roll,5,10.41
2023-04-24,06:30,Tea,45,10.41
2023-04-24,06:30,Cinnamon Bun,16,10.41
2023-04-24,06:30,Sweets,16,10.41
2023-04-24,06:30,Mini Avocado Sandwich,6,10.41
2023-04-24,06:30,Savouries,22,10.41
2023-04-24,06:30,Mini Salami Sandwich,16,10.41
2023-04-24,06:30,Salmon Bagel,9,10.41
2023-04-24,06:30,Bread,26,10.41
2023-04-24,06:30,Coffee,32,10.41
2023-04-24,06:30,Mushroom Quiche,42,10.41
2023-04-24,06:30,Soup,40,10.41
2023-04-24,06:30,Sausage Roll,35,10.41
2023-04-24,06:30,Chilled Juices,2,10.41
2023-04-24,06:30,Cheese Straw,2,10.41
2023-04-24,06:30,Spinach and Feta Roll,37,10.41
2023-04-24,09:30,Ham Quiche,27,10.18
2023-04-24,09:30,Ham and Cheese Croissant,45,10.18
2023-04-24,09:30,Smoked Salmon Roll,19,10.18
2023-04-24,09:30,Tea,49,10.18
2023-04-24,09:30,Cinnamon Bun,16,10.18
2023-04-24,09:30,Sweets,2,10.18
2023-04-24,09:30,Mini Avocado Sandwich,15,10.18
2023-04-24,09:30,Savouries,47,10.18
2023-04-24,09:30,Mini Salami Sandwich,11,10.18
2023-04-24,09:30,Salmon Bagel,17,10.18
2023-04-24,09:30,Bread,30,10.18
2023-04-24,09:30,Coffee,26,10.18
2023-04-24,09:30,Mushroom Quiche,49,10.18
2023-04-24,09:30,Soup,25,10.18
2023-04-24,09:30,Sausage Roll,26,10.18
2023-04-24,09:30,Chilled Juices,18,10.18
2023-04-24,09:30,Cheese Straw,7,10.18
2023-04-24,09:30,Spinach and Feta Roll,31,10.18
2023-04-24,12:30,Ham Quiche,22,10.65
2023-04-24,12:30,Ham and Cheese Croissant,45,10.65
2023-04-24,12:30,Smoked Salmon Roll,16,10.65
2023-04-24,12:30,Tea,37,10.65
2023-04-24,12:30,Cinnamon Bun,7,10.65
2023-04-24,12:30,Sweets,4,10.65
2023-04-24,12:30,Mini Avocado Sandwich,14,10.65
2023-04-24,12:30,Savouries,26,10.65
2023-04-24,12:30,Mini Salami Sandwich,3,10.65
2023-04-24,12:30,Salmon Bagel,6,10.65
2023-04-24,12:30,Bread,26,10.65
2023-04-24,12:30,Coffee,42,10.65
2023-04-24,12:30,Mushroom Quiche,44,10.65
2023-04-24,12:30,Soup,27,10.65
2023-04-24,12:30,Sausage Roll,26,10.65
2023-04-24,12:30,Chilled Juices,1,10.65
2023-04-24,12:30,Cheese Straw,6,10.65
2023-04-24,12:30,Spinach and Feta Roll,43,10.65
2023-04-24,15:30,Ham Quiche,44,9.01
2023-04-24,15:30,Ham and Cheese Croissant,43,9.01
2023-04-24,15:30,Smoked Salmon Roll,16,9.01
2023-04-24,15:30,Tea,28,9.01
2023-04-24,15:30,Cinnamon Bun,8,9.01
2023-04-24,15:30,Sweets,14,9.01
2023-04-24,15:30,Mini Avocado Sandwich,7,9.01
2023-04-24,15:30,Savouries,48,9.01
2023-04-24,15:30,Mini Salami Sandwich,8,9.01
2023-04-24,15:30,Salmon Bagel,2,9.01
2023-04-24,15:30,Bread,41,9.01
2023-04-24,15:30,Coffee,36,9.01
2023-04-24,15:30,Mushroom Quiche,38,9.01
2023-04-24,15:30,Soup,37,9.01
2023-04-24,15:30,Sausage Roll,46,9.01
2023-04-24,15:30,Chilled Juices,14,9.01
2023-04-24,15:30,Cheese Straw,19,9.01
2023-04-24,15:30,Spinach and Feta Roll,44,9.01
2023-04-24,18:30,Ham Quiche,23,7.59
2023-04-24,18:30,Ham and Cheese Croissant,45,7.59
2023-04-24,18:30,Smoked Salmon Roll,17,7.59
2023-04-24,18:30,Tea,38,7.59
2023-04-24,18:30,Cinnamon Bun,3,7.59
2023-04-24,18:30,Sweets,9,7.59
2023-04-24,18:30,Mini Avocado Sandwich,12,7.59
2023-04-24,18:30,Savouries,25,7.59
2023-04-24,18:30,Mini Salami Sandwich,12,7.59
2023-04-24,18:30,Salmon Bagel,5,7.59
2023-04-24,18:30,Bread,46,7.59
2023-04-24,18:30,Coffee,44,7.59
2023-04-24,18:30,Mushroom Quiche,46,7.59
2023-04-24,18:30,Soup,34,7.59
2023-04-24,18:30,Sausage Roll,26,7.59
2023-04-24,18:30,Chilled Juices,13,7.59
2023-04-24,18:30,Cheese Straw,5,7.59
2023-04-24,18:30,Spinach and Feta Roll,22,7.59
2023-04-25,06:30,Ham Quiche,32,9.92
2023-04-25,06:30,Ham and Cheese Croissant,23,9.92
2023-04-25,06:30,Smoked Salmon Roll,18,9.92
2023-04-25,06:30,Tea,21,9.92
2023-04-25,06:30,Cinnamon Bun,12,9.92
2023-04-25,06:30,Sweets,6,9.92
2023-04-25,06:30,Mini Avocado Sandwich,11,9.92
2023-04-25,06:30,Savouries,22,9.92
2023-04-25,06:30,Mini Salami Sandwich,9,9.92
2023-04-25,06:30,Salmon Bagel,13,9.92
2023-04-25,06:30,Bread,23,9.92
2023-04-25,06:30,Coffee,25,9.92
2023-04-25,06:30,Mushroom Quiche,22,9.92
2023-04-25,06:30,Soup,20,9.92
2023-04-25,06:30,Sausage Roll,47,9.92
2023-04-25,06:30,Chilled Juices,5,9.92
2023-04-25,06:30,Cheese Straw,13,9.92
2023-04-25,06:30,Spinach and Feta Roll,49,9.92
2023-04-25,09:30,Ham Quiche,32,12.67
2023-04-25,09:30,Ham and Cheese Croissant,33,12.67
2023-04-25,09:30,Smoked Salmon Roll,7,12.67
2023-04-25,09:30,Tea,34,12.67
2023-04-25,09:30,Cinnamon Bun,4,12.67
2023-04-25,09:30,Sweets,13,12.67
2023-04-25,09:30,Mini Avocado Sandwich,14,12.67
2023-04-25,09:30,Savouries,20,12.67
2023-04-25,09:30,Mini Salami Sandwich,7,12.67
2023-04-25,09:30,Salmon Bagel,13,12.67
2023-04-25,09:30,Bread,27,12.67
2023-04-25,09:30,Coffee,41,12.67
2023-04-25,09:30,Mushroom Quiche,29,12.67
2023-04-25,09:30,Soup,35,12.67
2023-04-25,09:30,Sausage Roll,37,12.67
2023-04-25,09:30,Chilled Juices,6,12.67
2023-04-25,09:30,Cheese Straw,3,12.67
2023-04-25,09:30,Spinach and Feta Roll,26,12.67
2023-04-25,12:30,Ham Quiche,20,8.82
2023-04-25,12:30,Ham and Cheese Croissant,33,8.82
2023-04-25,12:30,Smoked Salmon Roll,8,8.82
2023-04-25,12:30,Tea,21,8.82
2023-04-25,12:30,Cinnamon Bun,7,8.82
2023-04-25,12:30,Sweets,13,8.82
2023-04-25,12:30,Mini Avocado Sandwich,12,8.82
2023-04-25,12:30,Savouries,39,8.82
2023-04-25,12:30,Mini Salami Sandwich,12,8.82
2023-04-25,12:30,Salmon Bagel,6,8.82
2023-04-25,12:30,Bread,30,8.82
2023-04-25,12:30,Coffee,34,8.82
2023-04-25,12:30,Mushroom Quiche,30,8.82
2023-04-25,12:30,Soup,43,8.82
2023-04-25,12:30,Sausage Roll,29,8.82
2023-04-25,12:30,Chilled Juices,15,8.82
2023-04-25,12:30,Cheese Straw,4,8.82
2023-04-25,12:30,Spinach and Feta Roll,42,8.82
2023-04-25,15:30,Ham Quiche,44,12.11
2023-04-25,15:30,Ham and Cheese Croissant,23,12.11
2023-04-25,15:30,Smoked Salmon Roll,16,12.11
2023-04-25,15:30,Tea,37,12.11
2023-04-25,15:30,Cinnamon Bun,4,12.11
2023-04-25,15:30,Sweets,17,12.11
2023-04-25,15:30,Mini Avocado Sandwich,8,12.11
2023-04-25,15:30,Savouries,30,12.11
2023-04-25,15:30,Mini Salami Sandwich,9,12.11
2023-04-25,15:30,Salmon Bagel,13,12.11
2023-04-25,15:30,Bread,48,12.11
2023-04-25,15:30,Coffee,31,12.11
2023-04-25,15:30,Mushroom Quiche,21,12.11
2023-04-25,15:30,Soup,30,12.11
2023-04-25,15:30,Sausage Roll,40,12.11
2023-04-25,15:30,Chilled Juices,4,12.11
2023-04-25,15:30,Cheese Straw,11,12.11
2023-04-25,15:30,Spinach and Feta Roll,26,12.11
2023-04-25,18:30,Ham Quiche,39,12.81
2023-04-25,18:30,Ham and Cheese Croissant,21,12.81
2023-04-25,18:30,Smoked Salmon Roll,10,12.81
2023-04-25,18:30,Tea,37,12.81
2023-04-25,18:30,Cinnamon Bun,17,12.81
2023-04-25,18:30,Sweets,7,12.81
2023-04-25,18:30,Mini Avocado Sandwich,4,12.81
2023-04-25,18:30,Savouries,34,12.81
2023-04-25,18:30,Mini Salami Sandwich,7,12.81
2023-04-25,18:30,Salmon Bagel,10,12.81
2023-04-25,18:30,Bread,43,12.81
2023-04-25,18:30,Coffee,28,12.81
2023-04-25,18:30,Mushroom Quiche,28,12.81
2023-04-25,18:30,Soup,37,12.81
2023-04-25,18:30,Sausage Roll,37,12.81
2023-04-25,18:30,Chilled Juices,13,12.81
2023-04-25,18:30,Cheese Straw,8,12.81
2023-04-25,18:30,Spinach and Feta Roll,41,12.81
2023-04-26,06:30,Ham Quiche,21,4.76
2023-04-26,06:30,Ham and Cheese Croissant,45,4.76
2023-04-26,06:30,Smoked Salmon Roll,12,4.76
2023-04-26,06:30,Tea,30,4.76
2023-04-26,06:30,Cinnamon Bun,14,4.76
2023-04-26,06:30,Sweets,6,4.76
2023-04-26,06:30,Mini Avocado Sandwich,10,4.76
2023-04-26,06:30,Savouries,22,4.76
2023-04-26,06:30,Mini Salami Sandwich,7,4.76
2023-04-26,06:30,Salmon Bagel,12,4.76
2023-04-26,06:30,Bread,27,4.76
2023-04-26,06:30,Coffee,39,4.76
2023-04-26,06:30,Mushroom Quiche,33,4.76
2023-04-26,06:30,Soup,34,4.76
2023-04-26,06:30,Sausage Roll,43,4.76
2023-04-26,06:30,Chilled Juices,18,4.76
2023-04-26,06:30,Cheese Straw,17,4.76
2023-04-26,06:30,Spinach and Feta Roll,44,4.76
2023-04-26,09:30,Ham Quiche,27,6.34
2023-04-26,09:30,Ham and Cheese Croissant,37,6.34
2023-04-26,09:30,Smoked Salmon Roll,5,6.34
2023-04-26,09:30,Tea,41,6.34
2023-04-26,09:30,Cinnamon Bun,6,6.34
2023-04-26,09:30,Sweets,17,6.34
2023-04-26,09:30,Mini Avocado Sandwich,19,6.34
2023-04-26,09:30,Savouries,45,6.34
2023-04-26,09:30,Mini Salami Sandwich,5,6.34
2023-04-26,09:30,Salmon Bagel,1,6.34
2023-04-26,09:30,Bread,27,6.34
2023-04-26,09:30,Coffee,28,6.34
2023-04-26,09:30,Mushroom Quiche,21,6.34
2023-04-26,09:30,Soup,37,6.34
2023-04-26,09:30,Sausage Roll,32,6.34
2023-04-26,09:30,Chilled Juices,15,6.34
2023-04-26,09:30,Cheese Straw,17,6.34
2023-04-26,09:30,Spinach and Feta Roll,25,6.34
2023-04-26,12:30,Ham Quiche,35,8.48
2023-04-26,12:30,Ham and Cheese Croissant,22,8.48
2023-04-26,12:30,Smoked Salmon Roll,14,8.48
2023-04-26,12:30,Tea,27,8.48
2023-04-26,12:30,Cinnamon Bun,16,8.48
2023-04-26,12:30,Sweets,10,8.48
2023-04-26,12:30,Mini Avocado Sandwich,13,8.48
2023-04-26,12:30,Savouries,23,8.48
2023-04-26,12:30,Mini Salami Sandwich,19,8.48
2023-04-26,12:30,Salmon Bagel,12,8.48
2023-04-26,12:30,Bread,47,8.48
2023-04-26,12:30,Coffee,34,8.48
2023-04-26,12:30,Mushroom Quiche,45,8.48
2023-04-26,12:30,Soup,24,8.48
2023-04-26,12:30,Sausage Roll,24,8.48
2023-04-26,12:30,Chilled Juices,18,8.48
2023-04-26,12:30,Cheese Straw,11,8.48
2023-04-26,12:30,Spinach and Feta Roll,42,8.48
2023-04-26,15:30,Ham Quiche,29,4.67
2023-04-26,15:30,Ham and Cheese Croissant,29,4.67
2023-04-26,15:30,Smoked Salmon Roll,3,4.67
2023-04-26,15:30,Tea,35,4.67
2023-04-26,15:30,Cinnamon Bun,6,4.67
2023-04-26,15:30,Sweets,14,4.67
2023-04-26,15:30,Mini Avocado Sandwich,8,4.67
2023-04-26,15:30,Savouries,39,4.67
2023-04-26,15:30,Mini Salami Sandwich,4,4.67
2023-04-26,15:30,Salmon Bagel,16,4.67
2023-04-26,15:30,Bread,44,4.67
2023-04-26,15:30,Coffee,45,4.67
2023-04-26,15:30,Mushroom Quiche,34,4.67
2023-04-26,15:30,Soup,46,4.67
2023-04-26,15:30,Sausage Roll,38,4.67
2023-04-26,15:30,Chilled Juices,8,4.67
2023-04-26,15:30,Cheese Straw,15,4.67
2023-04-26,15:30,Spinach and Feta Roll,41,4.67
2023-04-26,18:30,Ham Quiche,49,4.27
2023-04-26,18:30,Ham and Cheese Croissant,30,4.27
2023-04-26,18:30,Smoked Salmon Roll,1,4.27
2023-04-26,18:30,Tea,43,4.27
2023-04-26,18:30,Cinnamon Bun,3,4.27
2023-04-26,18:30,Sweets,7,4.27
2023-04-26,18:30,Mini Avocado Sandwich,5,4.27
2023-04-26,18:30,Savouries,46,4.27
2023-04-26,18:30,Mini Salami Sandwich,8,4.27
2023-04-26,18:30,Salmon Bagel,1,4.27
2023-04-26,18:30,Bread,44,4.27
2023-04-26,18:30,Coffee,29,4.27
2023-04-26,18:30,Mushroom Quiche,46,4.27
2023-04-26,18:30,Soup,46,4.27
2023-04-26,18:30,Sausage Roll,26,4.27
2023-04-26,18:30,Chilled Juices,11,4.27
2023-04-26,18:30,Cheese Straw,14,4.27
2023-04-26,18:30,Spinach and Feta Roll,38,4.27
2023-04-27,06:30,Ham Quiche,44,10.62
2023-04-27,06:30,Ham and Cheese Croissant,36,10.62
2023-04-27,06:30,Smoked Salmon Roll,6,10.62
2023-04-27,06:30,Tea,31,10.62
2023-04-27,06:30,Cinnamon Bun,1,10.62
2023-04-27,06:30,Sweets,1,10.62
2023-04-27,06:30,Mini Avocado Sandwich,19,10.62
2023-04-27,06:30,Savouries,26,10.62
2023-04-27,06:30,Mini Salami Sandwich,2,10.62
2023-04-27,06:30,Salmon Bagel,3,10.62
2023-04-27,06:30,Bread,49,10.62
2023-04-27,06:30,Coffee,33,10.62
2023-04-27,06:30,Mushroom Quiche,33,10.62
2023-04-27,06:30,Soup,35,10.62
2023-04-27,06:30,Sausage Roll,27,10.62
2023-04-27,06:30,Chilled Juices,15,10.62
2023-04-27,06:30,Cheese Straw,10,10.62
2023-04-27,06:30,Spinach and Feta Roll,49,10.62
2023-04-27,09:30,Ham Quiche,41,10.11
2023-04-27,09:30,Ham and Cheese Croissant,39,10.11
2023-04-27,09:30,Smoked Salmon Roll,3,10.11
2023-04-27,09:30,Tea,46,10.11
2023-04-27,09:30,Cinnamon Bun,13,10.11
2023-04-27,09:30,Sweets,12,10.11
2023-04-27,09:30,Mini Avocado Sandwich,11,10.11
2023-04-27,09:30,Savouries,38,10.11
2023-04-27,09:30,Mini Salami Sandwich,1,10.11
2023-04-27,09:30,Salmon Bagel,5,10.11
2023-04-27,09:30,Bread,36,10.11
2023-04-27,09:30,Coffee,47,10.11
2023-04-27,09:30,Mushroom Quiche,32,10.11
2023-04-27,09:30,Soup,41,10.11
2023-04-27,09:30,Sausage Roll,20,10.11
2023-04-27,09:30,Chilled Juices,2,10.11
2023-04-27,09:30,Cheese Straw,10,10.11
2023-04-27,09:30,Spinach and Feta Roll,32,10.11
2023-04-27,12:30,Ham Quiche,39,7.36
2023-04-27,12:30,Ham and Cheese Croissant,37,7.36
2023-04-27,12:30,Smoked Salmon Roll,9,7.36
2023-04-27,12:30,Tea,20,7.36
2023-04-27,12:30,Cinnamon Bun,7,7.36
2023-04-27,12:30,Sweets,4,7.36
2023-04-27,12:30,Mini Avocado Sandwich,10,7.36
2023-04-27,12:30,Savouries,41,7.36
2023-04-27,12:30,Mini Salami Sandwich,9,7.36
2023-04-27,12:30,Salmon Bagel,2,7.36
2023-04-27,12:30,Bread,46,7.36
2023-04-27,12:30,Coffee,26,7.36
2023-04-27,12:30,Mushroom Quiche,23,7.36
2023-04-27,12:30,Soup,35,7.36
2023-04-27,12:30,Sausage Roll,25,7.36
2023-04-27,12:30,Chilled Juices,11,7.36
2023-04-27,12:30,Cheese Straw,10,7.36
2023-04-27,12:30,Spinach and Feta Roll,44,7.36
2023-04-27,15:30,Ham Quiche,22,7.09
2023-04-27,15:30,Ham and Cheese Croissant,21,7.09
2023-04-27,15:30,Smoked Salmon Roll,2,7.09
2023-04-27,15:30,Tea,25,7.09
