Date,Time,Food,Sales,Temperature
2023-04-27,09:30,Salmon Bagel,19,10.11
2023-04-27,09:30,Bread,34,10.11
2023-04-27,09:30,Coffee,19,10.11
2023-04-27,09:30,Mushroom Quiche,14,10.11
2023-04-27,09:30,Soup,18,10.11
2023-04-27,09:30,Sausage Roll,23,10.11
2023-04-27,09:30,Chilled Juices,2,10.11
2023-04-27,09:30,Cheese Straw,9,10.11
2023-04-27,09:30,Spinach and Feta Roll,18,10.11
2023-04-27,12:30,Ham Quiche,25,7.36
2023-04-27,12:30,Ham and Cheese Croissant,32,7.36
2023-04-27,12:30,Smoked Salmon Roll,16,7.36
2023-04-27,12:30,Tea,30,7.36
2023-04-27,12:30,Cinnamon Bun,14,7.36
2023-04-27,12:30,Sweets,4,7.36
2023-04-27,12:30,Mini Avocado Sandwich,15,7.36
2023-04-27,12:30,Savouries,42,7.36
2023-04-27,12:30,Mini Salami Sandwich,6,7.36
2023-04-27,12:30,Salmon Bagel,6,7.36
2023-04-27,12:30,Bread,19,7.36
2023-04-27,12:30,Coffee,25,7.36
2023-04-27,12:30,Mushroom Quiche,35,7.36
2023-04-27,12:30,Soup,38,7.36
2023-04-27,12:30,Sausage Roll,29,7.36
2023-04-27,12:30,Chilled Juices,10,7.36
2023-04-27,12:30,Cheese Straw,8,7.36
2023-04-27,12:30,Spinach and Feta Roll,40,7.36
2023-04-27,15:30,Ham Quiche,29,7.09
2023-04-27,15:30,Ham and Cheese Croissant,26,7.09
2023-04-27,15:30,Smoked Salmon Roll,9,7.09
2023-04-27,15:30,Tea,21,7.09
2023-04-27,15:30,Cinnamon Bun,16,7.09
2023-04-27,15:30,Sweets,19,7.09
2023-04-27,15:30,Mini Avocado Sandwich,3,7.09
2023-04-27,15:30,Savouries,42,7.09
2023-04-27,15:30,Mini Salami Sandwich,12,7.09
2023-04-27,15:30,Salmon Bagel,2,7.09
2023-04-27,15:30,Bread,37,7.09
2023-04-27,15:30,Coffee,31,7.09
2023-04-27,15:30,Mushroom Quiche,17,7.09
2023-04-27,15:30,Soup,23,7.09
2023-04-27,15:30,Sausage Roll,17,7.09
2023-04-27,15:30,Chilled Juices,4,7.09
2023-04-27,15:30,Cheese Straw,12,7.09
2023-04-27,15:30,Spinach and Feta Roll,27,7.09
2023-04-27,18:30,Ham Quiche,36,7.82
2023-04-27,18:30,Ham and Cheese Croissant,17,7.82
2023-04-27,18:30,Smoked Salmon Roll,7,7.82
2023-04-27,18:30,Tea,14,7.82
2023-04-27,18:30,Cinnamon Bun,14,7.82
2023-04-27,18:30,Sweets,17,7.82
2023-04-27,18:30,Mini Avocado Sandwich,3,7.82
2023-04-27,18:30,Savouries,27,7.82
2023-04-27,18:30,Mini Salami Sandwich,16,7.82
2023-04-27,18:30,Salmon Bagel,11,7.82
2023-04-27,18:30,Bread,22,7.82
2023-04-27,18:30,Coffee,17,7.82
2023-04-27,18:30,Mushroom Quiche,26,7.82
2023-04-27,18:30,Soup,28,7.82
2023-04-27,18:30,Sausage Roll,20,7.82
2023-04-27,18:30,Chilled Juices,16,7.82
2023-04-27,18:30,Cheese Straw,18,7.82
2023-04-27,18:30,Spinach and Feta Roll,48,7.82
2023-04-28,06:30,Ham Quiche,21,10.06
2023-04-28,06:30,Ham and Cheese Croissant,36,10.06
2023-04-28,06:30,Smoked Salmon Roll,10,10.06
2023-04-28,06:30,Tea,10,10.06
2023-04-28,06:30,Cinnamon Bun,5,10.06
2023-04-28,06:30,Sweets,13,10.06
2023-04-28,06:30,Mini Avocado Sandwich,7,10.06
2023-04-28,06:30,Savouries,20,10.06
2023-04-28,06:30,Mini Salami Sandwich,3,10.06
2023-04-28,06:30,Salmon Bagel,7,10.06
2023-04-28,06:30,Bread,29,10.06
2023-04-28,06:30,Coffee,11,10.06
2023-04-28,06:30,Mushroom Quiche,42,10.06
2023-04-28,06:30,Soup,46,10.06
2023-04-28,06:30,Sausage Roll,17,10.06
2023-04-28,06:30,Chilled Juices,19,10.06
2023-04-28,06:30,Cheese Straw,11,10.06
2023-04-28,06:30,Spinach and Feta Roll,43,10.06
2023-04-28,09:30,Ham Quiche,35,12.12
2023-04-28,09:30,Ham and Cheese Croissant,34,12.12
2023-04-28,09:30,Smoked Salmon Roll,14,12.12
2023-04-28,09:30,Tea,34,12.12
2023-04-28,09:30,Cinnamon Bun,14,12.12
2023-04-28,09:30,Sweets,1,12.12
2023-04-28,09:30,Mini Avocado Sandwich,18,12.12
2023-04-28,09:30,Savouries,17,12.12
2023-04-28,09:30,Mini Salami Sandwich,18,12.12
2023-04-28,09:30,Salmon Bagel,8,12.12
2023-04-28,09:30,Bread,13,12.12
2023-04-28,09:30,Coffee,38,12.12
2023-04-28,09:30,Mushroom Quiche,34,12.12
2023-04-28,09:30,Soup,39,12.12
2023-04-28,09:30,Sausage Roll,46,12.12
2023-04-28,09:30,Chilled Juices,18,12.12
2023-04-28,09:30,Cheese Straw,17,12.12
2023-04-28,09:30,Spinach and Feta Roll,45,12.12
2023-04-28,12:30,Ham Quiche,35,13.15
2023-04-28,12:30,Ham and Cheese Croissant,48,13.15
2023-04-28,12:30,Smoked Salmon Roll,2,13.15
2023-04-28,12:30,Tea,43,13.15
2023-04-28,12:30,Cinnamon Bun,2,13.15
2023-04-28,12:30,Sweets,18,13.15
2023-04-28,12:30,Mini Avocado Sandwich,19,13.15
2023-04-28,12:30,Savouries,48,13.15
2023-04-28,12:30,Mini Salami Sandwich,11,13.15
2023-04-28,12:30,Salmon Bagel,17,13.15
2023-04-28,12:30,Bread,13,13.15
2023-04-28,12:30,Coffee,10,13.15
2023-04-28,12:30,Mushroom Quiche,41,13.15
2023-04-28,12:30,Soup,43,13.15
2023-04-28,12:30,Sausage Roll,16,13.15
2023-04-28,12:30,Chilled Juices,6,13.15
2023-04-28,12:30,Cheese Straw,4,13.15
2023-04-28,12:30,Spinach and Feta Roll,23,13.15
2023-04-28,15:30,Ham Quiche,37,10.50
2023-04-28,15:30,Ham and Cheese Croissant,28,10.50
2023-04-28,15:30,Smoked Salmon Roll,3,10.50
2023-04-28,15:30,Tea,14,10.50
2023-04-28,15:30,Cinnamon Bun,14,10.50
2023-04-28,15:30,Sweets,15,10.50
2023-04-28,15:30,Mini Avocado Sandwich,1,10.50
2023-04-28,15:30,Savouries,14,10.50
2023-04-28,15:30,Mini Salami Sandwich,2,10.50
2023-04-28,15:30,Salmon Bagel,1,10.50
2023-04-28,15:30,Bread,38,10.50
2023-04-28,15:30,Coffee,33,10.50
2023-04-28,15:30,Mushroom Quiche,11,10.50
2023-04-28,15:30,Soup,11,10.50
2023-04-28,15:30,Sausage Roll,48,10.50
2023-04-28,15:30,Chilled Juices,15,10.50
2023-04-28,15:30,Cheese Straw,16,10.50
2023-04-28,15:30,Spinach and Feta Roll,37,10.50
2023-04-28,18:30,Ham Quiche,37,9.91
2023-04-28,18:30,Ham and Cheese Croissant,37,9.91
2023-04-28,18:30,Smoked Salmon Roll,1,9.91
2023-04-28,18:30,Tea,47,9.91
2023-04-28,18:30,Cinnamon Bun,18,9.91
2023-04-28,18:30,Sweets,3,9.91
2023-04-28,18:30,Mini Avocado Sandwich,11,9.91
2023-04-28,18:30,Savouries,20,9.91
2023-04-28,18:30,Mini Salami Sandwich,3,9.91
2023-04-28,18:30,Salmon Bagel,6,9.91
2023-04-28,18:30,Bread,41,9.91
2023-04-28,18:30,Coffee,15,9.91
2023-04-28,18:30,Mushroom Quiche,10,9.91
2023-04-28,18:30,Soup,44,9.91
2023-04-28,18:30,Sausage Roll,41,9.91
2023-04-28,18:30,Chilled Juices,1,9.91
2023-04-28,18:30,Cheese Straw,18,9.91
2023-04-28,18:30,Spinach and Feta Roll,45,9.91
2023-04-29,06:30,Ham Quiche,30,9.61
2023-04-29,06:30,Ham and Cheese Croissant,10,9.61
2023-04-29,06:30,Smoked Salmon Roll,6,9.61
2023-04-29,06:30,Tea,15,9.61
2023-04-29,06:30,Cinnamon Bun,7,9.61
2023-04-29,06:30,Sweets,1,9.61
2023-04-29,06:30,Mini Avocado Sandwich,10,9.61
2023-04-29,06:30,Savouries,45,9.61
2023-04-29,06:30,Mini Salami Sandwich,15,9.61
2023-04-29,06:30,Salmon Bagel,16,9.61
2023-04-29,06:30,Bread,13,9.61
2023-04-29,06:30,Coffee,47,9.61
2023-04-29,06:30,Mushroom Quiche,46,9.61
2023-04-29,06:30,Soup,20,9.61
2023-04-29,06:30,Sausage Roll,49,9.61
2023-04-29,06:30,Chilled Juices,14,9.61
2023-04-29,06:30,Cheese Straw,15,9.61
2023-04-29,06:30,Spinach and Feta Roll,21,9.61
2023-04-29,09:30,Ham Quiche,41,9.57
2023-04-29,09:30,Ham and Cheese Croissant,23,9.57
2023-04-29,09:30,Smoked Salmon Roll,16,9.57
2023-04-29,09:30,Tea,38,9.57
2023-04-29,09:30,Cinnamon Bun,14,9.57
2023-04-29,09:30,Sweets,2,9.57
2023-04-29,09:30,Mini Avocado Sandwich,8,9.57
2023-04-29,09:30,Savouries,46,9.57
2023-04-29,09:30,Mini Salami Sandwich,2,9.57
2023-04-29,09:30,Salmon Bagel,5,9.57
2023-04-29,09:30,Bread,43,9.57
2023-04-29,09:30,Coffee,44,9.57
2023-04-29,09:30,Mushroom Quiche,39,9.57
2023-04-29,09:30,Soup,19,9.57
2023-04-29,09:30,Sausage Roll,19,9.57
2023-04-29,09:30,Chilled Juices,3,9.57
2023-04-29,09:30,Cheese Straw,17,9.57
2023-04-29,09:30,Spinach and Feta Roll,14,9.57
2023-04-29,12:30,Ham Quiche,32,8.33
2023-04-29,12:30,Ham and Cheese Croissant,22,8.33
2023-04-29,12:30,Smoked Salmon Roll,2,8.33
2023-04-29,12:30,Tea,15,8.33
2023-04-29,12:30,Cinnamon Bun,4,8.33
2023-04-29,12:30,Sweets,12,8.33
2023-04-29,12:30,Mini Avocado Sandwich,19,8.33
2023-04-29,12:30,Savouries,38,8.33
2023-04-29,12:30,Mini Salami Sandwich,14,8.33
2023-04-29,12:30,Salmon Bagel,19,8.33
2023-04-29,12:30,Bread,17,8.33
2023-04-29,12:30,Coffee,15,8.33
2023-04-29,12:30,Mushroom Quiche,28,8.33
2023-04-29,12:30,Soup,36,8.33
2023-04-29,12:30,Sausage Roll,40,8.33
2023-04-29,12:30,Chilled Juices,4,8.33
2023-04-29,12:30,Cheese Straw,13,8.33
2023-04-29,12:30,Spinach and Feta Roll,27,8.33
2023-04-29,15:30,Ham Quiche,34,12.41
2023-04-29,15:30,Ham and Cheese Croissant,49,12.41
2023-04-29,15:30,Smoked Salmon Roll,16,12.41
2023-04-29,15:30,Tea,22,12.41
2023-04-29,15:30,Cinnamon Bun,1,12.41
2023-04-29,15:30,Sweets,10,12.41
2023-04-29,15:30,Mini Avocado Sandwich,16,12.41
2023-04-29,15:30,Savouries,22,12.41
2023-04-29,15:30,Mini Salami Sandwich,3,12.41
2023-04-29,15:30,Salmon Bagel,19,12.41
2023-04-29,15:30,Bread,32,12.41
2023-04-29,15:30,Coffee,34,12.41
2023-04-29,15:30,Mushroom Quiche,48,12.41
2023-04-29,15:30,Soup,16,12.41
2023-04-29,15:30,Sausage Roll,11,12.41
2023-04-29,15:30,Chilled Juices,15,12.41
2023-04-29,15:30,Cheese Straw,18,12.41
2023-04-29,15:30,Spinach and Feta Roll,49,12.41
2023-04-29,18:30,Ham Quiche,13,12.51
2023-04-29,18:30,Ham and Cheese Croissant,16,12.51
2023-04-29,18:30,Smoked Salmon Roll,7,12.51
2023-04-29,18:30,Tea,40,12.51
2023-04-29,18:30,Cinnamon Bun,7,12.51
2023-04-29,18:30,Sweets,5,12.51
2023-04-29,18:30,Mini Avocado Sandwich,15,12.51
2023-04-29,18:30,Savouries,45,12.51
2023-04-29,18:30,Mini Salami Sandwich,7,12.51
2023-04-29,18:30,Salmon Bagel,7,12.51
2023-04-29,18:30,Bread,28,12.51
2023-04-29,18:30,Coffee,33,12.51
2023-04-29,18:30,Mushroom Quiche,11,12.51
2023-04-29,18:30,Soup,42,12.51
2023-04-29,18:30,Sausage Roll,27,12.51
2023-04-29,18:30,Chilled Juices,7,12.51
2023-04-29,18:30,Cheese Straw,7,12.51
2023-04-29,18:30,Spinach and Feta Roll,42,12.51
2023-04-30,06:30,Ham Quiche,10,9.64
2023-04-30,06:30,Ham and Cheese Croissant,13,9.64
2023-04-30,06:30,Smoked Salmon Roll,1,9.64
2023-04-30,06:30,Tea,10,9.64
2023-04-30,06:30,Cinnamon Bun,13,9.64
2023-04-30,06:30,Sweets,10,9.64
2023-04-30,06:30,Mini Avocado Sandwich,19,9.64
2023-04-30,06:30,Savouries,14,9.64
2023-04-30,06:30,Mini Salami Sandwich,2,9.64
2023-04-30,06:30,Salmon Bagel,13,9.64
2023-04-30,06:30,Bread,16,9.64
2023-04-30,06:30,Coffee,27,9.64
2023-04-30,06:30,Mushroom Quiche,48,9.64
2023-04-30,06:30,Soup,35,9.64
2023-04-30,06:30,Sausage Roll,41,9.64
2023-04-30,06:30,Chilled Juices,6,9.64
2023-04-30,06:30,Cheese Straw,13,9.64
2023-04-30,06:30,Spinach and Feta Roll,10,9.64
2023-04-30,09:30,Ham Quiche,19,9.36
2023-04-30,09:30,Ham and Cheese Croissant,24,9.36
2023-04-30,09:30,Smoked Salmon Roll,7,9.36
2023-04-30,09:30,Tea,38,9.36
2023-04-30,09:30,Cinnamon Bun,5,9.36
2023-04-30,09:30,Sweets,15,9.36
2023-04-30,09:30,Mini Avocado Sandwich,7,9.36
2023-04-30,09:30,Savouries,13,9.36
2023-04-30,09:30,Mini Salami Sandwich,7,9.36
2023-04-30,09:30,Salmon Bagel,8,9.36
2023-04-30,09:30,Bread,36,9.36
2023-04-30,09:30,Coffee,29,9.36
2023-04-30,09:30,Mushroom Quiche,37,9.36
2023-04-30,09:30,Soup,17,9.36
2023-04-30,09:30,Sausage Roll,21,9.36
2023-04-30,09:30,Chilled Juices,19,9.36
2023-04-30,09:30,Cheese Straw,2,9.36
2023-04-30,09:30,Spinach and Feta Roll,31,9.36
2023-04-30,12:30,Ham Quiche,42,11.04
2023-04-30,12:30,Ham and Cheese Croissant,40,11.04
2023-04-30,12:30,Smoked Salmon Roll,1,11.04
2023-04-30,12:30,Tea,23,11.04
2023-04-30,12:30,Cinnamon Bun,6,11.04
2023-04-30,12:30,Sweets,1,11.04
2023-04-30,12:30,Mini Avocado Sandwich,6,11.04
2023-04-30,12:30,Savouries,19,11.04
2023-04-30,12:30,Mini Salami Sandwich,16,11.04
2023-04-30,12:30,Salmon Bagel,14,11.04
2023-04-30,12:30,Bread,47,11.04
2023-04-30,12:30,Coffee,11,11.04
2023-04-30,12:30,Mushroom Quiche,14,11.04
2023-04-30,12:30,Soup,17,11.04
2023-04-30,12:30,Sausage Roll,27,11.04
2023-04-30,12:30,Chilled Juices,8,11.04
2023-04-30,12:30,Cheese Straw,19,11.04
2023-04-30,12:30,Spinach and Feta Roll,17,11.04
2023-04-30,15:30,Ham Quiche,47,9.94
2023-04-30,15:30,Ham and Cheese Croissant,16,9.94
2023-04-30,15:30,Smoked Salmon Roll,18,9.94
2023-04-30,15:30,Tea,11,9.94
2023-04-30,15:30,Cinnamon Bun,9,9.94
2023-04-30,15:30,Sweets,8,9.94
2023-04-30,15:30,Mini Avocado Sandwich,14,9.94
2023-04-30,15:30,Savouries,45,9.94
2023-04-30,15:30,Mini Salami Sandwich,13,9.94
2023-04-30,15:30,Salmon Bagel,4,9.94
2023-04-30,15:30,Bread,41,9.94
2023-04-30,15:30,Coffee,15,9.94
2023-04-30,15:30,Mushroom Quiche,26,9.94
2023-04-30,15:30,Soup,33,9.94
2023-04-30,15:30,Sausage Roll,30,9.94
2023-04-30,15:30,Chilled Juices,17,9.94
2023-04-30,15:30,Cheese Straw,8,9.94
2023-04-30,15:30,Spinach and Feta Roll,46,9.94
2023-04-30,18:30,Ham Quiche,39,11.45
2023-04-30,18:30,Ham and Cheese Croissant,45,11.45
2023-04-30,18:30,Smoked Salmon Roll,1,11.45
2023-04-30,18:30,Tea,37,11.45
2023-04-30,18:30,Cinnamon Bun,14,11.45
2023-04-30,18:30,Sweets,13,11.45
2023-04-30,18:30,Mini Avocado Sandwich,1,11.45
2023-04-30,18:30,Savouries,37,11.45
2023-04-30,18:30,Mini Salami Sandwich,12,11.45
2023-04-30,18:30,Salmon Bagel,17,11.45
2023-04-30,18:30,Bread,13,11.45
2023-04-30,18:30,Coffee,45,11.45
2023-04-30,18:30,Mushroom Quiche,17,11.45
2023-04-30,18:30,Soup,40,11.45
2023-04-30,18:30,Sausage Roll,12,11.45
2023-04-30,18:30,Chilled Juices,6,11.45
2023-04-30,18:30,Cheese Straw,10,11.45
2023-04-30,18:30,Spinach and Feta Roll,25,11.45
2023-05-01,06:30,Ham Quiche,12,15.11
2023-05-01,06:30,Ham and Cheese Croissant,19,15.11
2023-05-01,06:30,Smoked Salmon Roll,32,15.11
2023-05-01,06:30,Tea,10,15.11
2023-05-01,06:30,Cinnamon Bun,39,15.11
2023-05-01,06:30,Sweets,37,15.11
2023-05-01,06:30,Mini Avocado Sandwich,12,15.11
2023-05-01,06:30,Savouries,9,15.11
2023-05-01,06:30,Mini Salami Sandwich,36,15.11
2023-05-01,06:30,Salmon Bagel,48,15.11
2023-05-01,06:30,Bread,1,15.11
2023-05-01,06:30,Coffee,12,15.11
2023-05-01,06:30,Mushroom Quiche,1,15.11
2023-05-01,06:30,Soup,10,15.11
2023-05-01,06:30,Sausage Roll,2,15.11
2023-05-01,06:30,Chilled Juices,47,15.11
2023-05-01,06:30,Cheese Straw,38,15.11
2023-05-01,06:30,Spinach and Feta Roll,7,15.11
2023-05-01,09:30,Ham Quiche,14,15.23
2023-05-01,09:30,Ham and Cheese Croissant,10,15.23
2023-05-01,09:30,Smoked Salmon Roll,41,15.23
2023-05-01,09:30,Tea,13,15.23
2023-05-01,09:30,Cinnamon Bun,35,15.23
2023-05-01,09:30,Sweets,15,15.23
2023-05-01,09:30,Mini Avocado Sandwich,34,15.23
2023-05-01,09:30,Savouries,17,15.23
2023-05-01,09:30,Mini Salami Sandwich,23,15.23
2023-05-01,09:30,Salmon Bagel,20,15.23
2023-05-01,09:30,Bread,2,15.23
2023-05-01,09:30,Coffee,18,15.23
2023-05-01,09:30,Mushroom Quiche,3,15.23
2023-05-01,09:30,Soup,7,15.23
2023-05-01,09:30,Sausage Roll,19,15.23
2023-05-01,09:30,Chilled Juices,27,15.23
2023-05-01,09:30,Cheese Straw,14,15.23
2023-05-01,09:30,Spinach and Feta Roll,2,15.23
2023-05-01,12:30,Ham Quiche,20,12.18
2023-05-01,12:30,Ham and Cheese Croissant,38,12.18
2023-05-01,12:30,Smoked Salmon Roll,4,12.18
2023-05-01,12:30,Tea,41,12.18
2023-05-01,12:30,Cinnamon Bun,5,12.18
2023-05-01,12:30,Sweets,3,12.18
2023-05-01,12:30,Mini Avocado Sandwich,18,12.18
2023-05-01,12:30,Savouries,45,12.18
2023-05-01,12:30,Mini Salami Sandwich,11,12.18
2023-05-01,12:30,Salmon Bagel,8,12.18
2023-05-01,12:30,Bread,25,12.18
2023-05-01,12:30,Coffee,11,12.18
2023-05-01,12:30,Mushroom Quiche,27,12.18
2023-05-01,12:30,Soup,20,12.18
2023-05-01,12:30,Sausage Roll,49,12.18
2023-05-01,12:30,Chilled Juices,12,12.18
2023-05-01,12:30,Cheese Straw,16,12.18
2023-05-01,12:30,Spinach and Feta Roll,12,12.18
2023-05-01,15:30,Ham Quiche,41,13.52
2023-05-01,15:30,Ham and Cheese Croissant,25,13.52
2023-05-01,15:30,Smoked Salmon Roll,10,13.52
2023-05-01,15:30,Tea,25,13.52
2023-05-01,15:30,Cinnamon Bun,4,13.52
2023-05-01,15:30,Sweets,19,13.52
2023-05-01,15:30,Mini Avocado Sandwich,10,13.52
2023-05-01,15:30,Savouries,48,13.52
2023-05-01,15:30,Mini Salami Sandwich,17,13.52
2023-05-01,15:30,Salmon Bagel,9,13.52
2023-05-01,15:30,Bread,27,13.52
2023-05-01,15:30,Coffee,36,13.52
2023-05-01,15:30,Mushroom Quiche,22,13.52
2023-05-01,15:30,Soup,48,13.52
2023-05-01,15:30,Sausage Roll,17,13.52
2023-05-01,15:30,Chilled Juices,15,13.52
2023-05-01,15:30,Cheese Straw,3,13.52
2023-05-01,15:30,Spinach and Feta Roll,24,13.52
2023-05-01,18:30,Ham Quiche,3,15.07
2023-05-01,18:30,Ham and Cheese Croissant,5,15.07
2023-05-01,18:30,Smoked Salmon Roll,32,15.07
2023-05-01,18:30,Tea,8,15.07
2023-05-01,18:30,Cinnamon Bun,21,15.07
2023-05-01,18:30,Sweets,49,15.07
2023-05-01,18:30,Mini Avocado Sandwich,21,15.07
2023-05-01,18:30,Savouries,19,15.07
2023-05-01,18:30,Mini Salami Sandwich,26,15.07
2023-05-01,18:30,Salmon Bagel,10,15.07
2023-05-01,18:30,Bread,14,15.07
2023-05-01,18:30,Coffee,4,15.07
2023-05-01,18:30,Mushroom Quiche,6,15.07
2023-05-01,18:30,Soup,6,15.07
2023-05-01,18:30,Sausage Roll,15,15.07
2023-05-01,18:30,Chilled Juices,46,15.07
2023-05-01,18:30,Cheese Straw,40,15.07
2023-05-01,18:30,Spinach and Feta Roll,14,15.07
2023-05-02,06:30,Ham Quiche,46,10.30
2023-05-02,06:30,Ham and Cheese Croissant,30,10.30
2023-05-02,06:30,Smoked Salmon Roll,15,10.30
2023-05-02,06:30,Tea,47,10.30
2023-05-02,06:30,Cinnamon Bun,19,10.30
2023-05-02,06:30,Sweets,19,10.30
2023-05-02,06:30,Mini Avocado Sandwich,5,10.30
2023-05-02,06:30,Savouries,23,10.30
2023-05-02,06:30,Mini Salami Sandwich,14,10.30
2023-05-02,06:30,Salmon Bagel,17,10.30
2023-05-02,06:30,Bread,17,10.30
2023-05-02,06:30,Coffee,28,10.30
2023-05-02,06:30,Mushroom Quiche,35,10.30
2023-05-02,06:30,Soup,33,10.30
2023-05-02,06:30,Sausage Roll,47,10.30
2023-05-02,06:30,Chilled Juices,5,10.30
2023-05-02,06:30,Cheese Straw,14,10.30
2023-05-02,06:30,Spinach and Feta Roll,44,10.30
2023-05-02,09:30,Ham Quiche,22,7.43
2023-05-02,09:30,Ham and Cheese Croissant,31,7.43
2023-05-02,09:30,Smoked Salmon Roll,16,7.43
2023-05-02,09:30,Tea,13,7.43
2023-05-02,09:30,Cinnamon Bun,8,7.43
2023-05-02,09:30,Sweets,8,7.43
2023-05-02,09:30,Mini Avocado Sandwich,3,7.43
2023-05-02,09:30,Savouries,41,7.43
2023-05-02,09:30,Mini Salami Sandwich,18,7.43
2023-05-02,09:30,Salmon Bagel,18,7.43
2023-05-02,09:30,Bread,20,7.43
2023-05-02,09:30,Coffee,28,7.43
2023-05-02,09:30,Mushroom Quiche,34,7.43
2023-05-02,09:30,Soup,35,7.43
2023-05-02,09:30,Sausage Roll,40,7.43
2023-05-02,09:30,Chilled Juices,2,7.43
2023-05-02,09:30,Cheese Straw,12,7.43
2023-05-02,09:30,Spinach and Feta Roll,25,7.43
2023-05-02,12:30,Ham Quiche,34,8.81
2023-05-02,12:30,Ham and Cheese Croissant,35,8.81
2023-05-02,12:30,Smoked Salmon Roll,5,8.81
2023-05-02,12:30,Tea,13,8.81
2023-05-02,12:30,Cinnamon Bun,17,8.81
2023-05-02,12:30,Sweets,18,8.81
2023-05-02,12:30,Mini Avocado Sandwich,2,8.81
2023-05-02,12:30,Savouries,45,8.81
2023-05-02,12:30,Mini Salami Sandwich,18,8.81
2023-05-02,12:30,Salmon Bagel,3,8.81
2023-05-02,12:30,Bread,33,8.81
2023-05-02,12:30,Coffee,39,8.81
2023-05-02,12:30,Mushroom Quiche,42,8.81
2023-05-02,12:30,Soup,43,8.81
2023-05-02,12:30,Sausage Roll,11,8.81
2023-05-02,12:30,Chilled Juices,17,8.81
2023-05-02,12:30,Cheese Straw,1,8.81
2023-05-02,12:30,Spinach and Feta Roll,12,8.81
2023-05-02,15:30,Ham Quiche,29,12.00
2023-05-02,15:30,Ham and Cheese Croissant,35,12.00
2023-05-02,15:30,Smoked Salmon Roll,6,12.00
2023-05-02,15:30,Tea,14,12.00
2023-05-02,15:30,Cinnamon Bun,10,12.00
2023-05-02,15:30,Sweets,16,12.00
2023-05-02,15:30,Mini Avocado Sandwich,4,12.00
2023-05-02,15:30,Savouries,20,12.00
2023-05-02,15:30,Mini Salami Sandwich,1,12.00
2023-05-02,15:30,Salmon Bagel,19,12.00
2023-05-02,15:30,Bread,38,12.00
2023-05-02,15:30,Coffee,49,12.00
2023-05-02,15:30,Mushroom Quiche,11,12.00
2023-05-02,15:30,Soup,30,12.00
2023-05-02,15:30,Sausage Roll,16,12.00
2023-05-02,15:30,Chilled Juices,16,12.00
2023-05-02,15:30,Cheese Straw,1,12.00
2023-05-02,15:30,Spinach and Feta Roll,11,12.00
2023-05-02,18:30,Ham Quiche,15,10.05
2023-05-02,18:30,Ham and Cheese Croissant,43,10.05
2023-05-02,18:30,Smoked Salmon Roll,7,10.05
2023-05-02,18:30,Tea,28,10.05
2023-05-02,18:30,Cinnamon Bun,18,10.05
2023-05-02,18:30,Sweets,1,10.05
2023-05-02,18:30,Mini Avocado Sandwich,17,10.05
2023-05-02,18:30,Savouries,41,10.05
2023-05-02,18:30,Mini Salami Sandwich,18,10.05
2023-05-02,18:30,Salmon Bagel,11,10.05
2023-05-02,18:30,Bread,10,10.05
2023-05-02,18:30,Coffee,18,10.05
2023-05-02,18:30,Mushroom Quiche,12,10.05
2023-05-02,18:30,Soup,46,10.05
2023-05-02,18:30,Sausage Roll,47,10.05
2023-05-02,18:30,Chilled Juices,3,10.05
2023-05-02,18:30,Cheese Straw,4,10.05
2023-05-02,18:30,Spinach and Feta Roll,29,10.05
2023-05-03,06:30,Ham Quiche,48,11.46
2023-05-03,06:30,Ham and Cheese Croissant,31,11.46
2023-05-03,06:30,Smoked Salmon Roll,4,11.46
2023-05-03,06:30,Tea,38,11.46
2023-05-03,06:30,Cinnamon Bun,8,11.46
2023-05-03,06:30,Sweets,15,11.46
2023-05-03,06:30,Mini Avocado Sandwich,5,11.46
2023-05-03,06:30,Savouries,30,11.46
2023-05-03,06:30,Mini Salami Sandwich,3,11.46
2023-05-03,06:30,Salmon Bagel,6,11.46
2023-05-03,06:30,Bread,48,11.46
2023-05-03,06:30,Coffee,12,11.46
2023-05-03,06:30,Mushroom Quiche,36,11.46
2023-05-03,06:30,Soup,13,11.46
2023-05-03,06:30,Sausage Roll,26,11.46
2023-05-03,06:30,Chilled Juices,7,11.46
2023-05-03,06:30,Cheese Straw,7,11.46
2023-05-03,06:30,Spinach and Feta Roll,28,11.46
2023-05-03,09:30,Ham Quiche,22,10.62
2023-05-03,09:30,Ham and Cheese Croissant,19,10.62
2023-05-03,09:30,Smoked Salmon Roll,4,10.62
2023-05-03,09:30,Tea,35,10.62
2023-05-03,09:30,Cinnamon Bun,3,10.62
2023-05-03,09:30,Sweets,8,10.62
2023-05-03,09:30,Mini Avocado Sandwich,5,10.62
2023-05-03,09:30,Savouries,19,10.62
2023-05-03,09:30,Mini Salami Sandwich,17,10.62
2023-05-03,09:30,Salmon Bagel,3,10.62
2023-05-03,09:30,Bread,24,10.62
2023-05-03,09:30,Coffee,39,10.62
2023-05-03,09:30,Mushroom Quiche,35,10.62
2023-05-03,09:30,Soup,45,10.62
2023-05-03,09:30,Sausage Roll,35,10.62
2023-05-03,09:30,Chilled Juices,11,10.62
2023-05-03,09:30,Cheese Straw,2,10.62
2023-05-03,09:30,Spinach and Feta Roll,25,10.62
2023-05-03,12:30,Ham Quiche,31,9.98
2023-05-03,12:30,Ham and Cheese Croissant,44,9.98
